review_score,delivery_late,total_price
3,0,58.72
5,0,247.36
4,0,210.86
4,0,47.24
5,0,164.71
5,0,358.04
5,0,182.15
4,0,22.38
3,0,238.23
5,0,113.86
5,0,62.44
5,0,375.74
1,0,79.62
5,0,22.68
5,0,113.15
2,0,953.53
4,0,77.47
5,0,106.77
5,0,28.86
3,0,69.17
5,0,23.68
5,0,35.38
5,0,34.01
5,0,60.85
5,0,125.33
4,0,107.78
5,0,202.06
2,0,75.87
5,0,29.69
5,0,30.23
5,0,139.86
5,0,52.59
3,0,154.27
5,0,162.48
5,1,95.65
5,0,112.2
1,0,40.0
3,0,135.62
5,0,133.66
5,0,63.8
1,1,178.89
5,0,44.26
5,0,163.68
5,0,101.37
5,0,582.94
3,0,710.22
5,0,44.86
1,0,286.3
3,0,204.88
5,0,91.23
5,0,193.17
4,1,99.26
1,1,222.68
1,0,968.51
1,0,630.09
4,0,121.5
5,0,105.16
4,0,160.18
2,0,319.24
5,0,168.3
5,0,137.27
5,0,168.29
2,0,188.97
1,0,106.44
5,0,34.09
1,0,39.69
3,0,112.08
3,0,77.98
1,0,165.72
1,0,50.35
5,0,103.25
5,1,97.87
5,0,136.08
5,0,195.91
5,0,232.94
4,0,36.78
5,0,908.43
5,0,114.27
5,0,107.0
5,0,43.0
5,0,189.48
5,0,27.4
4,0,48.74
5,0,105.3
3,1,167.2
5,0,307.94
3,0,35.13
5,0,179.77
2,0,95.22
5,0,171.78
5,0,303.46
5,0,314.34
5,0,79.23
5,1,411.6
5,0,35.38
5,0,65.0
5,0,57.68
5,0,39.77
5,0,62.54
3,0,53.4
5,0,719.37
5,0,30.84
4,0,72.66
4,0,114.44
5,0,34.68
5,0,125.51
5,0,65.22
5,0,93.18
3,0,30.75
4,0,151.87
5,0,116.97
4,0,107.77
5,0,184.86
5,0,113.15
5,0,112.22
4,0,189.08
5,0,83.22
4,0,211.25
5,0,25.7
5,0,1173.84
5,0,114.17
3,0,105.38
5,0,364.99
3,0,123.18
5,0,438.18
3,0,42.0
5,0,187.5
5,0,127.28
4,0,76.92
1,1,43.09
4,0,36.85
5,0,126.54
5,0,35.78
5,0,63.23
4,0,51.85
5,0,131.0
4,0,65.35
5,1,204.38
5,0,536.6
2,0,64.01
1,0,74.0
5,0,105.72
1,0,289.86
5,0,83.84
5,0,110.74
4,1,219.83
1,0,230.52
5,0,145.37
5,0,76.2
5,0,68.55
4,0,210.29
3,0,44.42
1,0,30.45
5,0,37.68
5,0,70.03
1,1,288.29
5,0,123.0
5,0,105.57
3,0,135.49
5,0,150.01
2,0,309.99
5,0,43.18
4,0,37.72
1,0,74.16
4,0,34.51
5,0,402.32
5,0,95.67
4,1,95.11
4,0,67.36
5,0,95.22
5,0,421.12
5,0,79.95
5,0,808.91
5,0,239.16
4,0,187.25
5,0,192.15
5,0,61.39
5,0,61.85
1,0,19.64
1,1,142.14
4,0,63.49
5,0,398.06
5,0,158.04
5,0,280.72
5,0,180.5
5,0,88.0
4,0,52.92
4,0,75.38
5,0,69.24
5,0,146.02
5,0,37.84
5,0,164.42
5,0,73.46
5,0,137.07
5,0,33.22
1,0,92.05
4,0,166.34
5,0,116.85
5,0,110.0
1,0,237.62
5,0,212.32
4,0,31.99
4,0,57.68
5,0,33.0
5,0,44.08
4,0,92.57
5,0,141.42
1,0,383.3
5,0,286.02
5,0,128.97
5,0,107.8
4,0,60.85
1,1,61.88
3,1,32.0
5,0,60.95
4,0,31.24
5,0,103.62
3,0,155.28
5,0,139.32
5,1,121.28
1,0,175.86
1,1,54.92
5,0,170.29
4,0,101.84
5,0,64.72
5,0,126.57
4,0,58.27
5,0,290.4
1,0,167.95
1,0,33.75
5,0,29.35
1,1,132.13
5,0,67.36
5,0,189.19
5,0,66.79
5,0,32.63
5,0,95.65
4,0,64.52
1,0,241.47
5,0,62.79
5,0,69.7
1,1,89.57
5,0,152.78
4,0,135.62
5,0,57.68
1,1,331.74
5,0,262.94
1,1,94.74
5,0,590.62
3,0,105.38
4,0,381.32
3,0,194.48
5,0,74.16
5,1,556.73
5,0,65.35
3,0,78.34
5,0,180.82
3,0,265.75
5,0,106.17
5,0,48.3
4,1,288.88
5,0,153.27
5,0,128.87
3,0,110.67
5,0,29.68
5,0,162.64
5,0,209.08
5,0,83.04
5,0,137.43
1,0,74.63
3,0,40.77
4,0,94.3
3,0,96.5
5,0,65.57
5,0,39.51
5,0,155.77
5,0,74.03
5,0,127.45
4,0,181.45
3,0,20.06
3,0,96.56
4,0,168.1
5,0,180.24
3,0,205.9
5,0,115.04
5,0,25.29
1,0,28.38
5,0,101.93
5,0,74.49
5,0,87.71
5,0,110.2
3,0,142.97
3,0,252.06
5,0,492.84
5,0,36.34
4,0,49.1
4,0,192.44
1,0,44.1
4,0,99.42
5,0,55.0
4,0,28.27
5,0,119.3
4,0,133.76
5,0,66.81
5,0,45.48
2,0,134.94
4,0,20.75
5,0,185.05
5,0,443.58
5,0,69.49
5,0,40.46
4,0,60.42
1,0,272.28
5,0,2065.77
2,1,94.63
3,0,27.34
4,0,90.73
5,0,86.52
5,0,206.86
3,1,796.02
1,0,60.09
4,0,45.1
4,0,173.82
5,0,163.06
5,0,113.62
5,0,35.43
5,0,1071.12
5,0,87.71
4,0,76.65
5,0,59.84
5,0,38.1
2,1,163.22
5,0,123.74
5,0,120.9
5,0,54.06
5,0,57.68
4,0,36.98
5,0,468.26
5,0,87.75
5,0,227.38
5,0,160.76
5,0,222.8
5,0,79.14
5,0,156.39
4,0,785.18
5,0,211.6
5,0,151.55
5,0,153.43
5,0,48.77
5,0,158.55
1,0,914.68
5,0,49.51
4,0,108.81
5,0,839.04
5,0,35.0
1,0,22.29
4,0,59.01
5,0,77.47
5,0,79.73
5,0,169.43
1,0,42.87
2,0,567.5899999999999
5,0,66.01
5,0,51.04
4,0,585.39
2,0,125.94
5,0,488.55
4,0,32.09
5,0,147.0
4,0,192.0
2,0,105.89
5,0,43.0
5,0,304.05
1,0,281.36
5,0,115.01
4,0,137.26
4,0,46.69
5,0,75.52
5,0,39.59
4,0,212.52
5,0,116.36
4,0,456.77
5,0,375.52
5,1,310.28
5,0,63.39
1,1,160.54
4,0,125.18
5,0,161.53
1,0,206.44
5,0,75.16
5,0,86.2
5,0,685.7
1,0,118.01
5,0,53.89
1,0,230.32
1,0,17.29
5,0,59.36
5,0,137.64
5,0,44.1
5,0,75.08
4,0,97.9
5,0,334.02
4,0,32.72
4,0,321.58
5,0,61.07
5,0,315.76
4,0,56.4
4,0,1963.14
4,0,420.9
5,0,149.13
5,0,35.77
1,0,112.86
5,0,83.62
5,0,117.85
5,0,131.76
5,0,102.89
5,0,60.75
5,0,354.98
3,0,35.0
5,0,66.06
5,0,359.54
5,0,445.22
3,0,54.34
5,0,122.64
4,0,20.68
5,0,65.87
1,1,72.22
5,0,202.06
4,0,68.37
5,0,89.3
4,0,49.75
4,0,50.73
5,0,128.93
5,0,152.76
5,0,47.53
5,0,89.47
5,0,27.09
4,0,126.06
5,0,51.05
4,0,110.02
2,0,205.09
5,0,98.88
4,0,31.75
5,0,42.74
5,0,107.95
4,0,65.17
5,0,201.15
5,0,29.91
3,0,150.27
3,0,36.95
4,0,162.8
4,0,2039.2
5,0,148.02
5,0,233.55
5,0,57.78
5,0,184.8
5,0,439.05
4,0,166.35
5,0,245.99
4,0,610.56
4,0,1978.18
5,0,60.63
5,0,180.27
3,0,65.77
5,0,46.78
5,0,69.99
1,0,297.83
3,0,155.72
4,0,147.69
5,0,49.7
4,0,102.35
5,0,254.98
4,0,61.4
5,0,288.44
5,0,31.77
5,0,49.3
5,0,200.06
5,0,53.1
5,0,267.4
5,0,141.78
5,0,301.63
3,0,315.72
2,0,47.43
5,0,149.96
5,0,81.11
5,0,62.65
4,0,349.14
5,0,78.39
5,0,326.46
1,0,125.26
4,0,172.53
5,0,181.38
5,0,272.32
5,0,73.48
5,0,109.5
1,0,243.16
5,0,95.29
5,0,104.7
3,0,168.3
5,0,212.81
5,0,205.28
4,0,317.79
1,1,111.72
1,0,231.7
1,0,123.89
1,0,104.3
5,0,111.02
5,0,176.24
5,0,60.74
1,0,159.03
4,0,154.74
5,1,134.83
5,0,55.09
5,0,87.86
5,0,268.31
1,1,207.57
2,0,149.64
5,0,199.4
2,0,60.75
5,1,108.19
5,0,368.2
2,0,311.7
4,0,95.56
5,0,706.84
5,0,26.63
5,0,110.13
5,0,64.86
5,0,109.21
5,0,135.77
4,0,71.53
1,1,191.17
5,0,243.58
4,0,255.05
1,1,109.96
5,0,31.35
4,0,868.19
5,0,32.69
5,0,154.92
4,0,49.34
5,0,237.8
5,0,104.48
5,0,21.38
5,0,187.41
5,1,58.36
3,0,198.11
5,0,33.99
3,0,90.28
1,0,377.42
4,1,162.04
5,0,46.04
4,0,347.79
5,0,56.57
5,0,130.42
4,0,311.23
5,0,136.92
5,0,295.98
4,0,45.52
5,0,83.26
5,0,76.28
5,0,351.4
3,0,306.78
5,0,59.99
4,0,64.0
5,0,161.86
5,0,190.55
4,0,166.6
5,0,158.09
5,0,76.05
5,0,30.0
5,0,739.79
3,0,150.14
4,0,475.01
4,0,1020.78
5,0,109.72
4,0,39.86
5,0,111.93
5,0,238.17
5,0,116.36
5,0,26.59
5,0,208.09
5,0,161.77
5,0,72.14
3,1,76.17
4,0,68.35
5,0,70.75
5,0,117.97
4,0,197.8
5,0,31.79
4,0,56.6
4,0,318.44
5,0,151.32
5,0,64.51
4,0,29.73
1,0,84.76
5,0,206.36
4,0,111.6
5,0,68.44
4,0,191.28
5,0,571.85
4,0,82.08
5,0,247.84
4,0,63.23
2,0,430.75
5,0,109.69
5,0,51.64
5,0,178.08
5,0,108.4
1,0,1080.56
5,0,158.07
5,0,324.88
5,0,55.09
5,0,28.0
5,0,302.8
4,0,146.13
1,0,107.75
1,0,49.52
5,0,71.31
5,0,105.17
5,0,91.88
5,0,114.86
5,0,61.24
5,0,109.72
5,0,132.05
5,0,339.98
5,0,98.97
5,0,66.29
5,0,169.85
5,0,147.15
4,0,99.43
3,0,270.67
4,0,58.2
2,0,238.48
5,0,86.05
5,1,77.66
5,0,35.42
5,0,346.45
1,0,317.51
3,0,99.04
4,0,98.56
5,0,26.68
5,0,27.68
5,0,72.78
5,0,96.25
5,0,36.75
5,0,117.43
4,0,161.05
5,0,785.24
2,1,264.2
4,0,45.53
5,0,871.44
5,0,70.27
5,0,361.45
5,0,57.8
5,0,133.75
4,0,152.4
2,0,211.81
5,0,214.11
5,0,41.64
5,0,229.42
5,0,124.42
3,0,118.74
5,0,293.39
5,0,131.51
5,0,71.96
4,0,157.41
4,0,47.8
4,0,95.33
3,0,86.9
5,0,290.04
5,0,63.82
5,0,556.83
4,1,65.05
5,0,912.95
5,0,106.38
5,0,85.31
5,0,253.84
3,0,95.3
4,0,48.58
5,0,553.52
5,0,38.42
5,0,45.01
5,0,27.29
4,0,44.09
5,0,125.45
4,0,38.22
4,0,165.79
5,0,55.79
5,0,96.99
5,0,212.7
5,0,87.45
5,0,191.09
5,0,39.13
5,0,38.99
5,0,235.69
5,0,64.01
5,0,145.22
5,0,101.71
1,0,164.79
1,1,23.68
5,0,147.15
3,0,180.05
5,0,475.0
5,0,89.19
5,0,165.13
5,0,61.63
5,0,120.39
1,0,224.97
5,0,129.57
4,0,603.56
4,0,192.44
5,0,380.75
3,1,175.94
5,0,57.33
4,0,167.63
5,0,554.1
4,1,147.45
5,0,73.49
5,0,79.61
4,0,117.27
5,0,22.37
3,0,129.27
5,0,217.64
5,0,111.03
4,0,81.85
5,0,156.73
3,0,121.61
3,0,200.75
1,1,88.39
5,0,309.72
3,0,87.52
4,0,124.85
5,0,173.53
5,0,55.13
5,0,34.69
5,0,146.88
5,0,174.75
3,0,224.1
3,0,270.26
5,0,63.83
4,0,22.29
5,0,62.01
3,0,216.93
3,0,57.09
5,0,55.79
4,0,27.36
5,0,172.45
5,0,33.73
1,0,166.4
5,0,133.85
5,1,161.29
5,1,96.32
5,0,87.58
5,0,134.5
4,0,432.18
1,0,299.92
4,0,125.02
5,0,50.09
5,0,14.29
5,0,137.99
4,0,27.85
5,0,156.99
5,0,68.43
5,0,225.63
5,0,160.81
5,0,56.34
5,0,455.31
5,0,75.65
5,0,65.27
5,0,169.76
1,1,318.32
1,0,103.38
5,0,37.77
1,0,202.5
1,0,1053.84
5,0,1759.26
5,0,78.39
4,0,125.77
5,0,24.72
5,0,78.2
1,1,153.09
5,0,245.54
4,0,25.0
5,0,33.72
3,0,88.23
5,0,112.1
1,0,69.67
4,0,306.33
5,0,31.17
5,0,85.72
4,0,45.62
1,0,698.1
5,0,69.03
3,0,273.48
2,1,206.84
4,0,80.2
5,0,104.19
5,0,69.26
5,0,158.58
5,0,153.09
4,0,117.6
5,0,218.73
5,0,99.43
5,0,52.93
5,0,113.33
3,0,63.6
5,0,114.74
5,0,267.38
5,0,70.0
3,0,71.75
5,0,338.68
3,0,489.24
1,1,27.39
4,1,68.18
5,0,74.03
5,0,55.0
4,0,40.61
5,0,189.24
5,0,122.81
2,1,51.86
5,1,123.18
4,0,150.6
3,0,471.6
3,0,77.99
5,0,120.95
5,0,259.59
5,0,208.24
3,0,29.77
5,0,1989.75
4,0,199.6
5,0,58.1
4,0,91.18
3,0,188.65
5,0,48.88
1,1,38.13
1,1,271.23
5,0,199.03
4,0,98.03
4,0,68.27
3,0,155.14
1,0,150.12
4,1,200.72
5,0,186.84
5,0,139.94
5,0,229.28
4,0,1260.76
1,0,1020.19
4,0,181.68
5,1,75.89
5,0,62.05
5,0,117.96
5,0,57.61
5,0,50.0
5,0,257.65
1,0,13664.08
4,0,59.85
5,0,58.37
4,0,37.69
5,0,376.7
3,0,128.85
3,0,79.33
5,0,314.31
4,0,78.47
5,0,26.7
4,0,119.84
5,0,138.62
4,0,60.45
5,0,192.66
5,0,190.0
1,1,182.94
4,0,93.28
1,1,43.0
4,0,69.44
5,1,62.94
5,0,379.0
2,1,171.44
1,0,28.75
5,0,137.99
5,0,222.06
5,0,41.0
4,0,166.23
5,0,21.27
5,0,378.61
4,0,27.68
4,0,35.23
4,0,67.22
1,0,44.17
5,0,67.68
5,0,70.82
3,0,95.76
2,0,157.51
5,0,44.06
1,1,47.5
5,0,415.87
1,0,130.84
5,0,156.45000000000002
4,0,51.12
2,0,138.65
4,0,46.3
5,0,45.0
5,0,119.19
5,0,27.39
1,1,178.27
5,0,73.27
5,0,84.17
5,0,119.25
4,0,117.27
5,0,93.26
5,0,163.0
5,0,159.21
5,0,396.1
4,0,32.28
3,0,426.62
5,0,86.31
5,0,215.15
1,0,284.13
5,1,931.8
4,0,415.32
4,0,611.81
5,0,75.89
5,0,54.24
4,0,249.7
4,0,42.68
5,0,78.36
5,0,507.61
5,0,354.62
5,0,64.42
1,0,537.18
3,0,176.16
4,0,171.03
5,0,425.34
1,0,32.0
1,1,1057.2
4,0,137.24
5,0,176.94
3,0,222.13
5,0,40.09
1,0,24.68
5,0,126.2
5,0,32.64
1,1,400.44
5,0,106.38
4,0,121.38
5,0,97.19
3,0,103.04
5,0,65.92
5,0,217.22
1,0,208.68
5,0,157.22
5,0,109.5
5,0,125.94
1,0,67.02
5,0,118.74
5,0,147.97
5,0,148.22
5,0,120.82
4,0,34.0
3,0,518.39
5,0,271.89
1,0,57.69
4,0,137.87
5,0,225.03
5,0,366.19
4,0,78.22
3,0,48.28
5,0,292.5
5,0,77.08
4,0,61.69
4,0,178.46
4,0,189.37
4,0,148.9
4,0,232.71
4,0,97.2
5,0,473.73
2,0,392.89
5,0,137.08
1,0,119.66
5,0,29.86
5,0,116.2
5,0,715.17
4,0,264.86
5,0,146.46
5,0,71.72
2,0,74.76
5,0,168.31
3,0,161.37
5,0,30.73
5,0,439.76
5,0,48.27
5,0,29.09
4,0,46.69
5,1,99.9
5,0,121.99
5,0,75.25
5,0,354.24
4,0,159.95
5,0,464.98
5,0,102.93
5,0,77.08
4,0,68.89
5,0,136.01
5,0,58.09
5,0,32.85
5,0,138.07
5,0,107.78
5,0,239.24
1,0,189.07
3,0,150.17
1,0,144.28
3,0,96.32
5,0,36.82
5,0,89.11
5,0,210.01
5,0,162.76
5,0,172.52
5,0,172.62
4,0,126.68
5,0,56.6
4,0,52.78
5,0,107.08
5,0,245.4
1,0,55.01
3,0,60.11
5,0,75.87
4,0,49.33
5,0,187.73
5,0,94.12
5,0,89.75
2,0,56.94
4,0,28.75
5,0,157.63000000000002
3,0,57.98
5,0,52.78
5,1,140.88
5,0,142.34
5,0,322.58
5,0,52.01
5,0,36.35
3,0,710.48
5,0,35.04
5,0,33.09
5,0,36.29
4,1,109.44
5,0,816.84
5,0,197.62
1,1,215.07
1,0,179.82
5,0,117.85
5,0,50.51
5,0,138.74
5,0,37.38
1,0,98.52
5,0,162.25
5,0,41.3
5,0,302.53
5,0,101.62
1,0,181.48
1,0,290.29
5,0,105.0
5,0,92.1
5,0,158.26
5,0,137.22
2,0,74.64
4,1,127.3
4,0,161.9
1,0,60.26
4,0,127.06
5,0,81.57
4,0,367.54
5,0,57.37
4,0,235.06
1,0,182.84
4,0,190.37
4,1,116.45
5,0,94.04
5,0,30.06
4,0,138.48
4,0,44.18
5,0,56.88
5,0,161.37
4,0,73.34
1,0,32.38
5,0,156.85
3,1,86.92
1,0,72.98
5,0,60.7
5,0,242.56
5,0,41.84
4,0,146.54
5,0,99.9
3,0,528.77
3,0,36.83
5,0,42.68
3,0,393.14
5,0,41.01
5,0,130.01
5,0,67.13
5,0,34.86
5,0,826.99
5,0,234.61
4,0,39.25
5,0,433.46
5,0,53.4
3,0,66.99
5,0,114.55
1,1,141.67
4,0,186.84
4,0,79.56
5,0,111.82
4,0,107.58
5,0,372.18
1,0,369.89
1,0,359.43
1,0,200.55
1,1,499.29
1,0,139.98
5,0,76.18
5,0,87.56
1,0,269.28
5,0,50.93
5,0,51.85
5,0,448.05
1,1,161.04
5,0,85.38
4,0,55.1
5,1,85.08
5,0,133.64
4,0,93.66
5,1,108.77
5,0,225.33
5,1,138.09
5,0,138.62
3,1,36.78
3,0,62.38
4,0,75.53
5,0,365.61
1,0,853.95
5,0,60.14
5,0,264.91999999999996
5,0,239.5
5,0,144.45
5,0,65.87
4,0,150.44
5,0,32.0
1,1,519.93
5,0,162.02
2,0,30.13
4,0,24.17
5,0,131.0
5,0,215.83
5,0,1022.6
5,0,134.57
5,0,175.36
5,0,51.03
5,0,89.91
5,0,47.29
4,0,65.3
4,0,487.55
4,0,41.75
3,0,440.19
1,0,137.4
5,0,51.93
5,0,154.72
5,0,115.15
5,0,49.4
5,0,195.91
4,0,137.28
5,0,31.69
5,0,37.8
5,0,620.56
3,0,57.94
4,0,121.9
5,0,149.34
3,0,39.09
5,0,65.0
5,0,250.04
5,0,70.62
5,0,39.75
4,0,109.68
1,0,893.62
4,0,179.04
5,0,200.82
5,0,376.36
1,1,515.7
3,0,26.68
3,0,36.78
3,1,444.92
5,0,42.21
5,0,188.34
4,0,328.76
5,0,50.86
5,0,96.01
4,0,38.78
4,0,61.42
5,0,112.33
5,0,232.95
2,0,47.68
5,0,42.75
1,0,765.84
5,0,144.94
4,0,126.42
4,0,142.06
4,0,118.28
3,1,275.19
5,0,129.56
5,0,167.86
5,0,425.07
5,0,223.27
3,0,370.59
2,0,201.84
4,0,155.14
3,0,17.01
5,0,111.13
4,0,139.82
5,0,406.23
5,0,494.93
5,0,27.52
1,0,1023.72
4,0,117.79
4,0,62.17
5,0,45.48
5,0,77.03
5,0,78.62
1,0,67.69
4,0,83.75
4,0,32.13
5,0,106.85
5,0,22.14
5,0,47.62
2,0,251.54
5,0,216.31
2,0,244.52
5,0,81.64
5,0,27.8
4,0,88.08
5,0,60.63
4,0,133.64
5,0,78.64
5,0,68.45
4,0,187.44
5,1,27.6
5,0,214.77
1,0,616.8
5,0,114.74
5,0,49.16
5,0,124.34
5,0,335.48
4,0,159.21
5,1,99.9
5,0,97.87
5,0,62.69
4,0,141.55
1,0,147.69
5,0,87.84
5,0,141.09
1,1,196.11
5,0,126.67
5,0,68.78
5,0,135.0
5,0,241.71
5,0,42.0
4,0,107.0
5,0,123.69
5,0,123.12
5,0,217.54
5,0,83.61
5,1,61.05
5,0,35.35
5,0,37.77
5,0,193.14
5,0,555.32
5,0,302.46
1,0,244.85
5,0,1367.23
5,0,43.42
1,1,55.11
1,1,190.23
5,0,124.74
5,0,393.69
3,0,215.41
4,0,41.94
4,0,137.99
5,0,187.65
5,0,70.57
5,0,85.6
1,0,93.72
4,0,67.5
4,0,98.26
1,0,272.64
1,0,65.0
5,0,88.71
5,0,96.65
1,0,102.64
4,0,36.48
3,0,105.44
2,0,130.1
1,0,65.11
4,0,153.2
3,1,163.08
5,0,102.38
4,1,175.8
5,0,39.24
5,1,158.62
1,1,148.03
5,0,109.72
3,0,115.91
5,0,43.0
1,0,170.3
5,0,129.79
5,0,83.23
4,0,240.41
5,0,310.91
5,0,72.85
5,0,252.83
5,0,87.36
4,0,33.98
1,0,151.37
1,0,152.58
4,0,19.89
1,0,167.99
5,0,133.64
5,0,135.72
5,0,43.27
5,0,228.32
5,0,114.74
5,0,105.41
5,0,58.72
5,0,194.63
5,0,226.9
5,0,118.78
5,0,135.04
2,0,609.66
5,0,137.92
5,0,55.96
1,0,75.17
5,0,57.56
1,0,352.05
4,0,241.51
5,0,51.59
3,0,48.82
5,0,222.2
4,0,170.0
5,0,211.47
4,0,135.21
4,0,286.25
1,0,187.43
5,0,75.22
3,0,185.6
5,0,119.09
3,0,62.41
5,0,47.98
2,0,68.57
4,0,54.37
5,0,415.32
5,0,23.9
4,0,358.5
1,0,1042.51
5,0,293.25
5,0,85.41
1,0,1827.72
5,0,193.32
4,0,66.78
5,0,157.26
1,1,387.0
5,0,35.13
4,0,352.66
5,0,162.25
5,0,62.3
5,0,120.32
1,0,559.92
5,0,101.34
5,0,145.79
1,1,67.22
5,0,117.96
4,0,197.02
4,0,315.06
5,0,55.0
5,0,69.64
5,0,47.83
5,0,57.51
5,0,30.48
4,0,250.39
5,0,88.59
5,0,804.96
5,0,62.69
5,0,38.01
5,0,178.9
5,0,177.25
5,0,48.13
5,0,231.42
3,0,993.55
4,0,18.52
5,0,436.42
1,0,107.8
4,0,51.56
1,0,236.79
5,0,357.13
5,0,147.31
4,1,45.43
1,0,92.2
5,0,66.99
1,0,65.1
5,0,282.53
5,0,50.75
5,0,193.59
1,0,70.24
1,1,86.94
5,0,27.41
5,1,225.43
5,0,140.1
4,0,32.38
5,0,45.79
1,1,45.3
3,1,148.71
5,0,986.69
5,0,178.11
4,0,125.18
5,0,182.63
1,0,129.56
5,0,370.68
5,0,149.69
5,0,84.96
5,0,245.7
4,0,200.84
4,1,63.1
5,0,117.73
4,0,42.77
5,0,101.6
3,0,46.0
5,0,40.0
1,1,139.37
4,0,44.59
2,0,142.92
5,0,187.2
1,1,236.92
5,0,703.1
5,0,247.52
5,0,128.09
5,0,69.25999999999999
5,0,140.03
5,1,92.83
5,0,805.06
2,0,335.18
5,0,121.28
1,0,189.6
4,1,181.15
1,0,286.3
3,0,119.18
5,0,243.51
5,0,42.78
4,0,125.98
4,0,74.63
5,0,116.24
5,0,265.64
2,0,87.51
4,0,52.18
5,0,425.7
5,0,47.13
5,0,52.54
5,0,284.02
5,0,290.4
5,0,20.03
4,0,49.8
4,0,176.99
3,1,135.49
5,0,70.42
5,0,91.0
5,0,17.77
4,0,62.11
5,0,118.3
3,0,464.98
4,0,85.62
5,0,166.29
5,0,132.09
5,0,278.79
5,0,839.4
5,0,109.99
3,0,35.01
4,0,273.12
3,0,227.83
5,0,48.69
5,0,360.89
1,0,65.0
5,0,45.09
4,0,117.2
5,0,27.75
1,1,360.4
1,1,165.8
4,0,96.88
5,0,96.42
5,0,33.69
5,0,189.68
5,0,73.38
5,0,84.23
3,0,84.23
5,0,61.23
5,0,36.75
4,0,540.76
1,0,47.38
1,0,121.92
3,0,252.36
1,1,564.89
2,0,178.89
5,0,184.55
5,0,211.12
5,0,1094.37
4,0,61.0
5,0,66.07
1,0,138.68
1,0,323.54
5,0,247.75
5,0,37.73
5,0,65.67
4,0,51.72
3,0,226.12
5,0,47.82
5,0,321.82
5,0,274.74
4,0,73.96000000000001
5,0,84.14
5,0,98.23
1,0,114.95
3,0,142.92
3,0,96.8
5,0,134.47
5,0,238.69
5,0,1605.14
4,0,56.92
4,0,162.48
4,0,1205.0
5,0,202.05
1,1,93.2
5,0,72.66
5,0,125.53
5,0,64.51
4,0,142.19
3,0,329.32
5,0,95.21
4,0,60.95
5,0,111.7
4,0,120.93
1,0,224.97
4,0,706.84
1,0,56.04
5,0,240.6
5,0,62.78
4,0,65.0
3,0,58.2
4,0,128.9
1,0,1682.92
5,0,50.1
5,0,116.82
5,0,179.35
5,0,280.8
5,0,72.16
1,0,97.88
1,0,74.11
5,0,405.54
4,0,369.28
5,0,51.61
5,0,51.75
5,0,73.34
3,1,249.99
3,0,40.09
1,0,465.42
5,0,74.05
1,1,185.32
1,1,1369.63
2,0,283.91999999999996
1,0,110.55
5,0,153.02
5,0,36.84
4,0,305.68
4,0,264.72
4,0,45.0
4,0,35.36
1,1,918.31
1,0,132.0
5,0,146.68
5,0,111.19
5,0,49.59
5,0,63.23
1,0,150.7
5,0,68.84
5,0,833.1
5,0,43.1
5,0,60.5
5,0,341.11
5,0,55.62
5,0,381.0
1,1,70.12
5,0,126.43
5,0,116.96
4,0,214.32
3,0,154.38
5,0,165.8
5,0,113.44
4,1,74.45
5,0,66.48
5,0,175.79
5,0,231.45
3,0,73.15
5,0,129.91
5,0,91.35
2,1,133.75
5,0,31.85
2,0,105.06
4,0,46.53
3,0,206.16
5,1,231.55
5,0,247.75
4,0,158.45
5,0,90.89
5,0,67.24
4,0,400.68
1,0,194.41
2,0,84.63
5,0,71.38
4,0,165.71
5,0,78.42
5,0,180.55
3,0,174.04
5,0,51.06
3,0,105.75
4,1,52.73
5,0,50.0
4,0,39.99
1,0,209.3
1,0,111.91
4,0,98.46
4,0,54.77
5,1,68.34
5,0,182.69
4,0,126.2
5,0,4513.32
1,0,55.0
4,0,110.4
4,0,85.6
5,0,191.26
5,0,43.52
5,0,132.1
5,0,103.36
5,0,514.11
5,0,248.74
1,0,149.0
5,0,245.07
4,0,56.84
5,0,45.21
1,0,77.77
5,1,97.83
5,0,68.13
5,0,87.26
3,0,148.97
5,0,63.58
4,0,40.17
5,0,113.14
5,0,165.36
5,0,194.37
4,0,80.73
5,0,126.38
1,0,56.75
1,1,138.62
5,0,120.85
5,0,27.3
4,0,34.75
4,0,40.0
5,0,171.44
1,0,284.9
5,0,202.5
5,0,130.01
5,0,32.78
1,0,110.54
1,1,334.78
5,1,78.2
4,0,159.57
4,0,50.18
5,0,66.64
1,1,145.11
4,0,37.83
5,0,241.23
5,0,130.18
5,0,304.52
5,0,154.79
5,0,189.58
5,0,47.38
3,0,412.4
1,1,47.62
5,0,138.53
4,0,40.28
4,0,70.89
4,0,840.26
5,0,31.38
5,0,64.51
5,0,38.75
5,0,159.69
3,1,167.72
5,0,112.09
1,0,72.39
5,0,124.5
5,0,41.29
5,0,143.01
3,0,198.58
4,0,55.88
1,0,31.38
5,0,45.16
5,0,117.94
5,0,234.58
4,0,50.34
2,0,147.06
1,1,117.85
5,0,291.32
5,0,206.45
4,0,36.73
1,1,196.11
5,0,225.63
2,0,143.65
2,0,85.21
5,0,177.42
5,0,170.0
3,0,97.2
5,0,171.85
5,0,312.91
4,0,247.74
5,0,129.94
5,0,66.5
4,0,200.62
5,0,26.0
4,0,104.93
1,0,253.01
4,0,108.0
4,1,107.78
2,0,80.86
5,0,143.92
5,0,103.8
4,0,843.66
5,0,274.74
1,0,85.58
5,0,148.28
5,0,227.61
5,0,56.129999999999995
1,1,45.22
5,0,51.75
